Belegnummer,Buchungskreis,Werk,MaterialCode,Kraftstoffart,Menge,Einheit,Buchungsdatum,Lieferant,Betrag
450000001,1000,PLT01,DSL001,Diesel,4394.5,LTR,02-01-2026,Shell India,23386.04
450000002,1000,PLT01,PET001,Petrol,395.12,Liter,03-01-2026,Shell India,12683.33
450000003,1000,PLT02,PET001,Petrol,595.59,gallon,04-01-2026,Indian Oil,87485.38
450000004,1000,BER01,PET001,Petrol,245.13,L,05-01-2026,Indian Oil,90448.56
450000005,1000,BER01,PET001,Petrol,4983.67,Liter,06-01-2026,Indian Oil,21189.21
450000006,1000,PLT01,DSL001,Diesel,2722.36,Liter,07-01-2026,Reliance Gas,76146.28
450000007,1000,PLT02,PET001,Petrol,2807.98,L,08-01-2026,BPCL,83288.45
450000008,1000,BER01,DSL001,Diesel,397.92,L,09-01-2026,Indian Oil,47828.27
450000009,1000,PLT02,PET001,Petrol,3572.35,Liter,10-01-2026,Shell India,85696.2
450000010,1000,PLT01,DSL001,Diesel,1283.73,LTR,11-01-2026,Indian Oil,31840.51
450000011,1000,BER01,PET001,Petrol,2954.74,Liter,12-01-2026,BPCL,40542.2
450000012,1000,BER01,PET001,Petrol,3054.85,Liter,13-01-2026,BPCL,75380.97
450000013,1000,PLT02,PET001,Petrol,3194.99,L,14-01-2026,BPCL,55333.09
450000014,1000,BER01,GAS001,Natural Gas,166.3,Nm3,15-01-2026,Reliance Gas,49237.72
450000015,1000,PLT01,GAS001,Natural Gas,4562.98,Nm3,16-01-2026,Shell India,51176.86
450000016,1000,DEL02,GAS001,Natural Gas,4347.71,CubicMeter,17-01-2026,Reliance Gas,83814.99
450000017,1000,DEL02,DSL001,Diesel,2719.2,L,18-01-2026,Indian Oil,98205.01
450000018,1000,PLT01,DSL001,Diesel,812.98,L,19-01-2026,BPCL,18776.42
450000019,1000,PLT02,DSL001,Diesel,1710.38,Liter,20-01-2026,Indian Oil,27525.75
450000020,1000,BER01,GAS001,Natural Gas,-1866.77,m3,21-01-2026,Reliance Gas,10717.23
450000021,1000,PLT02,GAS001,Natural Gas,4542.37,Nm3,22-01-2026,Reliance Gas,60493.53
450000022,1000,PLT01,GAS001,Natural Gas,2499.7,CubicMeter,23-01-2026,Shell India,81236.06
450000023,1000,PLT02,GAS001,Natural Gas,3884.57,Nm3,24-01-2026,Shell India,35362.08
450000024,1000,BER01,GAS001,Natural Gas,3361.29,m3,25-01-2026,Indian Oil,82255.28
450000025,1000,DEL02,GAS001,Natural Gas,2621.53,m3,26-01-2026,Reliance Gas,92671.26
450000026,1000,BER01,GAS001,Natural Gas,1899.12,Nm3,27-01-2026,Indian Oil,73583.81
450000027,1000,DEL02,GAS001,Natural Gas,1026.79,CubicMeter,28-01-2026,Reliance Gas,31500.82
450000028,1000,BER01,GAS001,Natural Gas,3625.63,m3,29-01-2026,BPCL,31797.59
450000029,1000,PLT01,PET001,Petrol,4122.53,gallon,30-01-2026,Indian Oil,72717.87
450000030,1000,PLT02,DSL001,Diesel,4143.53,Liter,31-01-2026,Shell India,94595.58
450000031,1000,DEL02,GAS001,Natural Gas,2010.46,m3,01-02-2026,Reliance Gas,63964.04
450000032,1000,PLT02,PET001,Petrol,4220.05,L,02-02-2026,Reliance Gas,48261.24
450000033,1000,DEL02,DSL001,Diesel,4281.24,INVALID_UNIT,03-02-2026,BPCL,84174.93
450000034,1000,DEL02,DSL001,Diesel,3010.37,kL,04-02-2026,Shell India,74302.16
450000035,1000,BER01,PET001,Petrol,3720.47,Liter,05-02-2026,Indian Oil,74013.91
450000036,1000,DEL02,PET001,Petrol,2897.43,Liter,06-02-2026,BPCL,92770.68
450000037,1000,PLT01,PET001,Petrol,1316.72,Liter,07-02-2026,BPCL,38692.04
450000038,1000,PLT01,PET001,Petrol,1051.18,gallon,08-02-2026,BPCL,70113.14
450000039,1000,PLT01,DSL001,Diesel,3103.36,kL,09-02-2026,Reliance Gas,76392.98
450000040,1000,PLT01,PET001,Petrol,-1280.77,gallon,10-02-2026,Reliance Gas,96751.49
450000041,1000,DEL02,PET001,Petrol,2712.22,Liter,11-02-2026,Reliance Gas,13677.59
450000042,1000,PLT02,DSL001,Diesel,1612.88,kL,12-02-2026,BPCL,70031.55
450000043,1000,PLT01,GAS001,Natural Gas,4962.75,m3,13-02-2026,Reliance Gas,24686
450000044,1000,PLT01,PET001,Petrol,3151.21,gallon,14-02-2026,Indian Oil,78107.64
450000045,1000,PLT01,DSL001,Diesel,2939.01,L,15-02-2026,Reliance Gas,38713.56
450000046,1000,PLT01,PET001,Petrol,4860.6,gallon,16-02-2026,Indian Oil,85286.67
450000047,1000,BER01,DSL001,Diesel,2228.41,LTR,17-02-2026,Indian Oil,38459.15
450000048,1000,PLT02,DSL001,Diesel,3774.28,kL,18-02-2026,Indian Oil,52741.73
450000049,1000,BER01,DSL001,Diesel,1172.92,kL,19-02-2026,Shell India,74403.12
450000050,1000,DEL02,PET001,Petrol,3017.12,L,20-02-2026,Reliance Gas,98590.86
450000051,1000,PLT01,DSL001,Diesel,3532.92,L,21-02-2026,Shell India,50588.38
450000052,1000,BER01,DSL001,Diesel,533.75,kL,22-02-2026,BPCL,74960.84
450000053,1000,BER01,PET001,Petrol,3779.61,L,23-02-2026,Shell India,26840.6
450000054,1000,BER01,PET001,Petrol,2849.32,Liter,24-02-2026,BPCL,85020.46
450000055,1000,PLT02,GAS001,Natural Gas,1518.48,Nm3,25-02-2026,Reliance Gas,37684.98
450000056,1000,PLT02,GAS001,Natural Gas,2344.49,CubicMeter,26-02-2026,Shell India,74440.3
450000057,1000,PLT02,GAS001,Natural Gas,3004.86,m3,27-02-2026,Shell India,10228.24
450000058,1000,PLT02,DSL001,Diesel,390.6,LTR,28-02-2026,Reliance Gas,21683.31
450000059,1000,DEL02,GAS001,Natural Gas,3463.64,Nm3,01-03-2026,Reliance Gas,70594.36
450000060,1000,BER01,GAS001,Natural Gas,-564.89,CubicMeter,02-03-2026,BPCL,92493.64
450000061,1000,PLT01,PET001,Petrol,2214.93,gallon,03-03-2026,Shell India,53740.26
450000062,1000,PLT01,DSL001,Diesel,745.42,Liter,04-03-2026,Reliance Gas,68981.56
450000063,1000,PLT02,PET001,Petrol,1278.37,L,05-03-2026,Reliance Gas,70773.78
450000064,1000,PLT01,DSL001,Diesel,4260.3,LTR,06-03-2026,Shell India,58415.07
450000065,1000,PLT01,PET001,Petrol,1788.99,gallon,07-03-2026,BPCL,97022.1
450000066,1000,PLT02,GAS001,Natural Gas,3356.12,INVALID_UNIT,08-03-2026,Shell India,16338
450000067,1000,PLT01,DSL001,Diesel,1448.85,L,09-03-2026,Indian Oil,76455.03
450000068,1000,BER01,GAS001,Natural Gas,4671.85,CubicMeter,10-03-2026,Shell India,95345.15
450000069,1000,DEL02,GAS001,Natural Gas,330.86,CubicMeter,11-03-2026,Indian Oil,56905.72
450000070,1000,PLT01,GAS001,Natural Gas,4822.63,Nm3,12-03-2026,Reliance Gas,51398.15
450000071,1000,DEL02,PET001,Petrol,120.13,gallon,13-03-2026,BPCL,53555.66
450000072,1000,DEL02,GAS001,Natural Gas,3559.45,CubicMeter,14-03-2026,BPCL,41012.97
450000073,1000,BER01,PET001,Petrol,494.2,L,15-03-2026,BPCL,21050.6
450000074,1000,PLT02,PET001,Petrol,3318.33,L,16-03-2026,Indian Oil,46718.03
450000075,1000,BER01,DSL001,Diesel,254.96,L,17-03-2026,BPCL,72945.55
450000076,1000,PLT02,PET001,Petrol,4251.86,gallon,18-03-2026,Shell India,38248.34
450000077,1000,PLT02,DSL001,Diesel,3568.54,LTR,19-03-2026,Reliance Gas,87791.98
450000078,1000,DEL02,DSL001,Diesel,799.01,Liter,20-03-2026,Reliance Gas,30890.79
450000079,1000,BER01,DSL001,Diesel,2367.01,Liter,21-03-2026,BPCL,46132.38
450000080,1000,PLT02,PET001,Petrol,-4668.37,L,22-03-2026,Indian Oil,94642.87
450000081,1000,PLT02,PET001,Petrol,471.48,gallon,23-03-2026,Indian Oil,95060.83
450000082,1000,BER01,DSL001,Diesel,4820.1,Liter,24-03-2026,Shell India,27169.3
450000083,1000,PLT02,PET001,Petrol,108.22,Liter,25-03-2026,Indian Oil,59906.9
450000084,1000,PLT01,PET001,Petrol,4346.48,Liter,26-03-2026,Shell India,88456.71
450000085,1000,BER01,DSL001,Diesel,1802.41,LTR,27-03-2026,Indian Oil,41572.17
450000086,1000,DEL02,DSL001,Diesel,1744.66,LTR,28-03-2026,Shell India,94725.39
450000087,1000,BER01,DSL001,Diesel,4128.94,L,29-03-2026,Shell India,59122.74
450000088,1000,PLT01,DSL001,Diesel,4034.59,L,30-03-2026,BPCL,67037.83
450000089,1000,BER01,GAS001,Natural Gas,1409.61,m3,31-03-2026,BPCL,45053.46
